6.2,btz,Bekhu~Dinam mecekhok tebe Penghulu~Mude . ,bekhu dinam	me- cekhok	tebe	penghulu mude		,bekhu dinam	me- cekhok	tebe	pengulu mude	.	,BRU.DINAM	TO.DO.... speak	TOWARD.(A.PERSON)	PENGULU.MUDE	.	,Bru Dinam asked Pengulu Mude.,Brudinam bertanya kepada Pengulu Mude,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,nprop	v>vi vi	Prep	nprop	punct	,nprop vi Prep nprop punct ,~~~	~~~ ~~~	~~~	+sp. var. of		
7,btz,""" Aah impal~mu enggo ni deleng adih , kae hal gekhangen si kao pot jumpai iye wahai bekhu~ku ."" ",	Aah	impal -=mu	enggo	ni	deleng	adih		kae	hal	gekhangen	si	kao	pot	jumpai	iye	wahai	bekhu -=ku		,"""	Aah	impal -=mu	enggou	ni	dheleng	hadhih	,	kae	hal	gekhangen	si	kao	pot	jumpai	ie	wahai	bhekhu -=ku	.""	","""	aah	cousin -=2ND.PERSON	done.(finished)	in,.at.(space)	jungle	THERE	,	WHAT	thing	supposedly	relpro	you.(hon)	to.want	to.find	3sg	O	woman -=1SG	.""	","""Ahh...your cousin is already in the wilderness, what are the things that you want to meet with him about, my niece?""","“ ahh… impal mu sudah di hutan sana, apa hal gerangan engkau mau menjumpai dia wahai keponakkanku”.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,punct	interj	n pro	adv	Prep	n	adv	punct	pro	n	adv	relpro	pro	vt	vt	pro	prt	n pro	punct	,punct interj n adv Prep n adv punct pro n adv relpro pro vt vt pro prt n punct ,	~~~	~~~ ~~~	+dial. var. of	~~~	+sp. var. of	+unspec. var. of		~~~	~~~	~~~	~~~	~~~	~~~	~~~	+dial. var. of	~~~	+sp. var. of ~~~		
8.1,btz,""" aku lot kepentingen khut iye , kae pesan uwak~ne akhi kane , kune~pe aku hakhus jumpe khut Si~Layakh ."" ",	aku	lot	ke- penting -en	khut	iye		kae	pesan	uwak -=ne	akhi	kane		kune pe	aku	hakhus	jumpe	khut	si layakh		,"""	aku	loot	ke<>en>- penting -<ke<>en	khut	ie	,	kae	pesan	uwak -=ne	akhi	kane	,	kune pe	aku	hakhus	jumpe	khut	si layakh	.""	","""	1sg	be,.exist,.have	CHARACTERSTIC.OF important CHARACTERSTIC.OF	with	3sg	,	WHAT	order	father -=3SG	from	even.(also)	,	HOW? also	1sg	must	find,.to	with	relpro sail	.""	","""I have something important to discuss with him, there is a message from my father, however I must find Si Layakh.""","“ Saya ada kepentingan kepadanya, ada pesan dari ayahanda saya,, bagaimanapun saya harus menjumpai Si layakh” ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,punct	pro	existmrkr	adj>n adj adj>n	Prep	pro	punct	pro	n	n pro	Prep	adv	punct	pro adv	pro	adv	v	Prep	relpro n	punct	,punct pro existmrkr n Prep pro punct pro n n Prep adv punct pro pro adv vi Prep nprop punct ,	~~~	+dial. var. of	~~~ ~~~ ~~~	~~~	+dial. var. of		~~~	~~~	~~~ ~~~	~~~	~~~		~~~ ~~~	~~~	~~~	~~~	~~~	~~~ ~~~		
8.2,btz,Bekhu~Dinam khut panek mengakhekhi jekkhok~ne khut mame~ne si sikel menutup-nutupi sebuah iye akhi . ,bekhu dinam	khut	panek	meng- akhekh -i	jekhok -=ne	khut	mame -=ne	si	sikel	meN [...]-- nutup -i	sebuah	iye	akhi		,bekhu dinam	khut	panek	N<>i>- akhekh -<N<>i	jekhok -=ne	khut	mame -=ne	si	sikel	N<>i>- [...]-- nutup -<N<>i	sebuah	ie	akhi	.	,"BRU.DINAM	with	upset	TO.APPLY.....TO.THE.OBJECT the.end TO.APPLY.....TO.THE.OBJECT	conversation -=3SG	with	uncle -=3SG	relpro	will	DURATIVE? REDUPLICATION cover,.to REPEATED.ACTION	one	3sg	from	.	",Bru dinam was annoyed and ended the conversation with her uncle who seemed to be covering up something from her.,Bru dinam dengan jengkel megakhiri obrolannya dengan pamannya yang seakan menutup-nutupi sesuatu darinya.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,nprop	Prep	adj	n>vt n n>vt	n pro	Prep	n pro	relpro	adv	vi>vt n:Any v vt>vt	distrnum	pro	Prep	punct	,nprop Prep adj vt n Prep n relpro adv vt distrnum pro Prep punct ,~~~	~~~	~~~	+dial. var. of ~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~	~~~	~~~	~~~ ~~~ ~~~ ~~~	~~~	+dial. var. of	~~~		
9,btz,"Bekhangkat~lah Bekhu~Dinam medeleng jumpai impal~ne , ni deleng iye jumpai Si~Layakh si enggo kurus~kekhah tepucat~pasti sesikel-sikel malot lot gaikhah untuk geluh nange , namun kegantengenne si iye miliki mange pikhua kane . ",bekhangkat -=lah	bekhu dinam	me deleng	jumpai	impal -=ne		ni	deleng	iye	jumpai	si layakh	si	enggo	kurus kekhah	te- pucat pasti	se- [...]-- sikel	malot	lot	gaikhah	untuk	geluh	nange		namun	ke- ganteng -en -=ne	si	iye	milik -i	mange	pikhua	kane		,"bhekhangkat -=lah	bekhu dinam	bhe dheleng	jumpai	impal -=ne	,	ni	dheleng	ie	jumpai	si layakh	si	enggou	kurus kekhah	te- pucat pasti	se- reduplication- sikel	malot	loot	gaikhah	untuk	geluh	nange	,	namun	ke<>en>- ganteng -<ke<>en -=ne	si	ie	milik -i	mange	pikhua	kane	.	","depart,.to -=FRONTED.ELEMENT	BRU.DINAM	to,..toward.(a.place) jungle	to.find	cousin -=3SG	,	in,.at.(space)	jungle	3sg	to.find	relpro sail	relpro	done.(finished)	VERY.SKINNY	SUPERLATIVE pale very	HAVING.THE.SAME RDP will	neg	be,.exist,.have	strong.desire	for	to.live.(be.alive)	again	,	but	CHARACTERSTIC.OF handsome CHARACTERSTIC.OF -=3SG	relpro	3sg	possession GIVE.X.TO	yet,.not.yet	disappeared	even.(also)	.	","Bru Dinam went to the wilderness to meet her cousin, and in the wilderness she found Si Layakh who was already very skinny, weak, and pale looking as if he had no desire to live anymore, but his good looks did not disappear either.","Berangkatlah Bru dinam ke hutan menjumpai impalnya, di hutan ia mendapati Si Layakh yang sudah kurus kering dan pucat pasi sekan-akan tak ada gairah untuk hidup lagi, namun ketampanan yang ia miliki belum sirna juga.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,vi prt	nprop	Prep n	vt	n pro	punct	Prep	n	pro	vt	relpro n	relpro	adv	adj	adj>adj adj adv	n>??? Attachestoanycategory adv	adv	existmrkr	n	Prep	vi	adv	punct	Conj	adj>n adj adj>n pro	relpro	pro	n n>vt	adv	adj	adv	punct	,vi nprop Prep vt n punct Prep n pro vt nprop relpro adv adj adj adv adj existmrkr n Prep vi adv punct Conj n relpro pro vt adv adj adv punct ,+sp. var. of ~~~	~~~	+unspec. var. of +sp. var. of	~~~	~~~ ~~~		~~~	+sp. var. of	+dial. var. of	~~~	~~~ ~~~	~~~	+dial. var. of	~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~	+dial. var. of	~~~	~~~	~~~	~~~		~~~	~~~ ~~~ ~~~ ~~~	~~~	+dial. var. of	~~~ ~~~	~~~	~~~	~~~		
10.1,btz,""" Wahai impal~ku , si mejile ate , oyek aku lancang khut pidonemu mame~ku sendikhi , namun edi adalah pekhintah uwak~ku sendikhi kane aku nemu mate ni~hande aku khele te malet mungkin aku tading~ken deleng ende soh lot pekhintah langsung uwakku akhi ."" ",	wahai	impal -=ku		si	mejile	ate		oyek	aku	lancang	khut	pido nemu	mame -=ku	sendikhi		namun	edi	adalah	pekhintah	uwak -=ku	sendikhi	kane	aku	nemu	mate	ni hande	aku	khele	te	malet	mungkin	aku	tading -ken	deleng	ende	soh	lot	pekhintah	langsung	uwak -=ku	akhi		,"""	wahai	impal -=ku	,	si	mejile	ate	,	hoye	aku	lancang	khut	pidho nemu	mame -=ku	sendikhi	,	namun	edhi	adalah	pekhintah	uwak -=ku	sendikhi	kane	aku	nemu	mate	ni handhe	aku	khele	te	malot	mungkin	aku	tadhing -ken	dheleng	endhe	soh	loot	pekhintah	langsung	uwak -=ku	akhi	.""	","""	O	cousin -=1SG	,	relpro	good	heart	,	no,.not.(of.nouns)	1sg	presumptious	with	request.to.(informally) to.be.able.to	uncle -=1SG	alone	,	but	that,.those	is	order.(command)	father -=1SG	alone	so.that	1sg	to.be.able.to	to.die	HERE	1sg	to.be.sincere	and	neg	maybe	1sg	live.(stay.in.a.place) ~~~	jungle	this	until	be,.exist,.have	order.(command)	direct,.non.stop	father -=1SG	from	.""	","“Wahai impalku yang baik hatinya, bukannya aku lancang dengan permintaan pamanku sendiri, namun ini adalah perintah dari ayahku sendiri maka jikalau aku mati disini aku rela dan takkan aku tinggalkan hutan ini sampai ada perintah langsung dari ayahku....”",~~~,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,punct	prt	n pro	punct	relpro	adj	n	punct	adj	pro	adj	Prep	v v	n pro	adj	punct	Conj	dem	cop	n	n pro	adj	Conj	pro	v	v	pro	pro	v	Conj	adv	adv	pro	vi v>vt	n	dem	Prep	existmrkr	n	adj	n pro	Prep	punct	,punct prt n punct relpro adj n punct adj pro adj Prep n n adj punct Conj dem cop n n adj Conj pro vt vi adv pro adj Conj adv adv pro vt n dem Prep existmrkr n adj n Prep punct ,	~~~	~~~ ~~~		~~~	~~~	~~~		+unspec. var. of	~~~	~~~	~~~	+dial. var. of ~~~	~~~ ~~~	~~~		~~~	+sp. var. of	~~~	~~~	~~~ ~~~	~~~	~~~	~~~	~~~	~~~	+sp. var. of	~~~	~~~	~~~	+unspec. var. of	~~~	~~~	+dial. var. of ~~~	+sp. var. of	+sp. var. of	~~~	+dial. var. of	~~~	~~~	~~~ ~~~	~~~		
10.2,btz,keteguhen ate Si~Layakh mebahan Bekhu~Dinam malet mampu melawan~ne baliklah iye khut malot mehasil . ,ke- teguh -en	ate	si layakh	me- bahan	bekhu dinam	malet	mampu	me- lawan -=ne	balik lah	iye	khut	malot	me- hasil		,ke<>en>- teguh -<ke<>en	ate	si layakh	me- bhahan	bekhu dinam	malot	mampu	N- lawan -=ne	bhalik -me	ie	khut	malot	me- hasil	.	,"NOMINALIZER firm NOMINALIZER	heart	relpro sail	TO.DO.... to.produce	BRU.DINAM	neg	to.be.capable.of	ACTIVE.VOICE opponent -=3SG	return.home,.to INTENSIFIER	3sg	with	neg	TO.HAVE.... result	.	","Si Layakh's determination made Bru Dinam unable to oppose him, so she returned without success.",Keteguhan hati Si Layakh membuat Bru dinam tidak mampu melawannya maka pulanglah ia dengan tanpa hasil.,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,n>n adj n>n	n	relpro n	v>vi v	nprop	adv	vt	vt:Any n pro	vi v>vt	pro	Prep	adv	n>vi n	punct	,n n nprop vt nprop adv vt vt vt pro Prep adj vi punct ,~~~ ~~~ ~~~	~~~	~~~ ~~~	~~~ +sp. var. of	~~~	+unspec. var. of	~~~	+unspec. var. of ~~~ ~~~	+dial. var. of +unspec. var. of	+dial. var. of	~~~	~~~	~~~ ~~~		
11.1,btz,"Pade suatu wakhi Si~Layakh mengembale ni deleng , iye malot nange panganen kakhene enggo hancukh iye gakhami buah-buahen ni deleng . ",pade	suatu	wakhi	si layakh	meng- embale	ni	deleng		iye	malot	nange	panganen	kakhene	enggo	hancukh	iye	gakham -i	[...]- buah -en	ni	deleng		,"padhe	suatu	wakhi	si layakh	N- gembale	ni	dheleng	,	ie	malot	nange	panganen	kakhene	enggou	hancukh	ie	gakhem -i	[...]-<>en>- buah -<[...]-<>en	ni	dheleng	.	","on.(of.dates)	a	day	relpro sail	ACTIVE.VOICE shepherd	in,.at.(space)	jungle	,	3sg	neg	again	food	because	done.(finished)	destroyed,.ruined	3sg	to.search.for REPEATEDLY	VARIETY fruit VARIETY	in,.at.(space)	jungle	.	","One day when Si Layakh was shepherding in the mountains, he did not have clothing because his clothes had already been completely worn out when he was searching for fruit in the wilderness.","Pada Suatu hari Si layakh mengembala di gunung, dia tidak lagi mempunyai pakaian karena sudah hancur dia mencari buah-buahan di hutan. ",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,Prep	quant	n	relpro n	vt:Any n	Prep	n	punct	pro	adv	adv	n	Conj	adv	adj	pro	v v>vt	n>n n n>n	Prep	n	punct	,Prep quant n nprop vt Prep n punct pro adj adv n Conj adv adj pro vt n Prep n punct ,+sp. var. of	~~~	~~~	~~~ ~~~	+unspec. var. of ~~~	~~~	+sp. var. of		+dial. var. of	~~~	~~~	~~~	~~~	+dial. var. of	~~~	+dial. var. of	+sp. var. of ~~~	~~~ ~~~ ~~~	~~~	+sp. var. of		
11.2,btz,"Malet sengaje iye jumpe khut ninik-ninik gakhami seban tutung , se~enggo ninik edi mulungi seban~ne , iye buet~ken wakhan mejolokh untuk mekhakut sejumlah seban si iye gakhami semange edi . ",malet	sengaje	iye	jumpe	khut	[...]-- ninik	gakham -i	seban	tutung		se enggo	ninik	edi	m- ulung -i	seban -=ne		iye	buet -ken	wakhan	me- jolokh	untuk	me- khakut	se- jumlah	seban	si	iye	gakham -i	semange	edi		,"malot	sengaje	ie	jumpe	khut	reduplication- ninik	gakhem -i	seban	tutung	,	se enggo	ninik	edhi	N<>i>- pulung -<N<>i	seban -=ne	,	ie	buet -ken	wakhan	me- jolokh	untuk	me- khakut	se- jumlah	seban	si	ie	gakhem -i	semange	edhi	.	","neg	to.be.intended	3sg	meet,.to	with	RDP grandmother	to.search.for REPEATEDLY	wood	burn,.burnt	,	AFTER	grandmother	that,.those	DURATIVE? to.gather DURATIVE?	wood -=3SG	,	3sg	take ~~~	root	TO.DO.... to.creep	for	TO.DO.... to.tie	ONE amount	wood	relpro	3sg	to.search.for REPEATEDLY	before	that,.those	.	","Unintentionally, he met with some grandmother firewood scavengers. After one of the grandmothers collected her firewood, she took a creeping root to tie the wood that she had just found together.","Tanpa sengaja dia berjumpa dengan nenek-nenek pencari kayu bakar, setelah nenek itu mengumpulkan kayu bakarnya, dia mengambil akar menjalar untuk mengikat sejumlah kayu yang ia cari sebelumnya.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,adv	v	pro	v	Prep	Attachestoanycategory n	v v>vt	n	v	punct	adv	n	dem	vi>vt vi vi>vt	n pro	punct	pro	v v>vt	n	v>vi v	Prep	v>vi v	n>n n	n	relpro	pro	v v>vt	adv	dem	punct	,adv vt pro vi Prep n vt n vi punct adv n dem vt n punct pro vt n vi Prep vt n n relpro pro vt adv dem punct ,+unspec. var. of	~~~	+dial. var. of	~~~	~~~	~~~ ~~~	+sp. var. of ~~~	~~~	~~~		~~~	~~~	+sp. var. of	~~~ ~~~ ~~~	~~~ ~~~		+dial. var. of	~~~ ~~~	~~~	~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~	~~~	~~~	+dial. var. of	+sp. var. of ~~~	~~~	+sp. var. of		
11.3,btz,Begedi si ninik menakhik wakhan edi malet sengaje tededoh Si~Layakh tekhus ni~tahan Si~Layakh lah ni~takhik~balik oleh ninik te nitahan~ne kane tule te setekhusne . ,begedi	si	ninik	men- akhik	wakhan	edi	malet	sengaje	te- dedoh	si layakh	tekhus	ni- tahan	si layakh	lah	ni- takhik balik	oleh	ninik	te	ni- tahan -=ne	kane	tule	te	setekhusne		,begedi	si	ninik	N- takhik	wakhan	edhi	malot	sengaje	te- dedoh	si layakh	tekhus	ni- tahan	si layakh	-me	ni- takhik bhalik	oleh	ninik	te	ni<>ken>- tahan -=ne	kane	tule	te	setekhusne	.	,"like.that	relpro	grandmother	ACTIVE.VOICE to.pull	root	that,.those	neg	to.be.intended	~~~ footpedal	relpro sail	to.continue	PAS.TR to.hold.back	relpro sail	EMPHASIS	PAS.TR to.pull return.home,.to	by	grandmother	and	PASS.INTR to.hold.back -=3SG	even.(also)	again	and	continuing	.	","As soon as the grandmother pulled the root up, Si Layakh accidentally stepped on it and it was held down by Si Layakh, the grandmother pulled on the root again and it was held down again and so on.","Begitu si nenek menarik akar itu, tanpa sengaja terinjak oleh Si Layakh, lalu ditahan olehnya Si layakh,  ditarik kembali oleh si nenek dan ditahannya pula lagi dan seterusnya.",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,pro	relpro	n	vt:Any vt	n	dem	adv	v	n>vt n	relpro n	v	v:Any v	relpro n	???>???	v:Any vt vi	Prep	n	Conj	v>vt v pro	adv	adv	Conj	adv	punct	,pro relpro n vt n dem adv vt vt nprop vt vt nprop prt vt Prep n Conj vt adv adv Conj adv punct ,~~~	~~~	~~~	+unspec. var. of ~~~	~~~	+sp. var. of	+unspec. var. of	~~~	~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~	+unspec. var. of	~~~ ~~~ +dial. var. of	~~~	~~~	~~~	~~~ ~~~ ~~~	~~~	~~~	~~~	~~~		
12.1,btz,"Si ninik khut mate kabukh mengato ise sosok si menganggu wakhi ende bage manusie , tapi malet mebaju bage manusie ( malot memasakhakat ). ",si	ninik	khut	mate	kabukh	meng- ato	ise	sosok	si	meng- anggu	wakhi	ende	bage	manusie		tapi	malet	me- baju	bage	manusie		malot	me- masakhakat		,"si	ninik	khut	mate	kabukh	N- ato	ise	sosok	si	N- ganggu	wakhi	endhe	bage	manusie	,	tapi	malot	me- bhaju	bage	manusie	(	malot	me- masakhakat	).	","relpro	grandmother	with	eye	blurry	ACTIVE.VOICE watch,.look,.see	who	figure	relpro	ACTIVE.VOICE to.bother	day	this	such.as	HUMAN	,	but	neg	TO.HAVE.... shirt	such.as	HUMAN	(	neg	TO.DO.... sharia	).	","The grandmother with blurry vision tried to see who it was that was upsetting her today. He looked like a human, but was not dressed like a human (not following Shari'ah law).","Si nenek dengan mata agak rabun berupaya melihat siapa sosok yang mengganggu hari ini, seperti manusia, tapi tidak berpakaian selayaknya manusia (tidak bersyari’at).",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,relpro	n	Prep	n	adj	vt:Any vi	pro	n	relpro	vt:Any v	n	dem	Prep	n	punct	Conj	adv	n>vi n	Prep	n	punct	adv	v>vi n	punct	,relpro n Prep n adj vt pro n relpro vt n dem Prep n punct Conj adv vi Prep n punct adj vt punct ,~~~	~~~	~~~	~~~	~~~	+unspec. var. of ~~~	~~~	~~~	~~~	+unspec. var. of ~~~	~~~	+sp. var. of	~~~	~~~		~~~	+unspec. var. of	~~~ +sp. var. of	~~~	~~~		~~~	~~~ ~~~		
12.2,btz,"Tekhus si ninik dempik , "" Woi si ni hadih apekah kao manusie atau jin ? ",tekhus	si	ninik	dempik			Woi	si	ni	hadih	apekah	kao	manusie	atau	jin		,"tekhus	si	ninik	dempik	,	""	Woi	si	ni	hadhih	apekah	kao	manusie	atau	jin	?	","to.continue	relpro	grandmother	cry.out,.to	,	""	woi	relpro	in,.at.(space)	THERE	are?	you.(hon)	HUMAN	or	jin	?	","Then the grandmother shouted: ""Hey you over there....are you a human or a jinn?",Lalu si nenek berteriak: “hai yang disana… apakah kau manusia atau jin?,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,v	relpro	n	v	punct	punct	interj	relpro	Prep	adv	pro	pro	n	Conj	n	punct	,vt relpro n vi punct punct interj relpro Prep adv pro pro n Conj n punct ,~~~	~~~	~~~	~~~			~~~	~~~	~~~	+sp. var. of	~~~	~~~	~~~	~~~	~~~		
12.3,btz,Te kao manusie ciduhken lah dikhimu . ,te	kao	manusie	ciduhken	lah	dikhi -=mu		,te	kao	manusie	cidhahken	-me	dikhi -=mu	.	,"if	you.(hon)	HUMAN	display,.to	EMPHASIS	self -=2ND.PERSON	.	",If you are human show yourself.,jika kamu manusia tunjukanlah diri kamu,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,Conj	pro	n	v	???>???	n pro	punct	,Conj pro n vt prt refl punct ,~~~	~~~	~~~	+unspec. var. of	+unspec. var. of	~~~ ~~~		
12.4,btz,"Te kao jin kae si kao pido bangku akhi ?"" ",te	kao	jin	kae	si	kao	pido	bangku	akhi		,"te	kao	jin	kae	si	kao	pidho	bangku	akhi	?""	","if	you.(hon)	jin	WHAT	relpro	you.(hon)	request.to.(informally)	for.me	from	?""	","If you are a jinn, what do you want from me?""",jika kamu jin apa yang engkau inginkan dariku?”,ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,Conj	pro	n	pro	relpro	pro	v	Prep	Prep	punct	,Conj pro n pro relpro pro vt Prep Prep punct ,~~~	~~~	~~~	~~~	~~~	~~~	+dial. var. of	~~~	~~~		
13,btz,"Khoh suakhe balik kayu akhi , "" Woi amek , aku ende manusie bali khut kao , tetapi aku malet bekhani luakh kakhene aku malot mebaju nange ."" ",khoh	suakhe	balik	kayu	akhi			Woi	amek		aku	ende	manusie	bali	khut	kao		tetapi	aku	malet	bekhani	luakh	kakhene	aku	malot	me- baju	nange		,"khoh	suakhe	bhalik	kayu	akhi	,	""	Woi	amek	,	aku	endhe	manusie	bali	khut	kao	,	tetapi	aku	malot	bekhani	luakh	kakhene	aku	malot	me- bhaju	nange	.""	","come,.to	noise	return.home,.to	wood	from	,	""	woi	mother	,	1sg	this	HUMAN	same	with	you.(hon)	,	but	1sg	neg	brave	exit	because	1sg	neg	TO.HAVE.... shirt	again	.""	","A voice came from behind the wood; ""Hi ma'am... I am a human just like you, but I am not brave enough to go out because I do not have clothes anymore.""","Datang suara dari balik kayu; “hai ibu,,, aku adalah manusia sama seperti kamu, tatapi saya tidak berani keluar karena saya tidak punya pakaian lagi …”",ML ID,"This appears to be a translation of part of the story from https://kaisosogarcia.blogspot.com/2016/04/si-layakh-cerita-rakyat-dari-kutacane.html. However, I have been told the Alas is good in it.",3- Bekhu Dinam,vi	n	vi	n	Prep	punct	punct	interj	n	punct	pro	dem	n	adj	Prep	pro	punct	Conj	pro	adv	adj	v	Conj	pro	adv	n>vi n	adv	punct	,vi n vi n Prep punct punct interj n punct pro dem n adj Prep pro punct Conj pro adv adj vi Conj pro adj vi adv punct ,~~~	~~~	+dial. var. of	~~~	~~~			~~~	~~~		~~~	+sp. var. of	~~~	~~~	~~~	~~~		~~~	~~~	+unspec. var. of	~~~	~~~	~~~	~~~	~~~	~~~ +sp. var. of	~~~		
